,MovieID,User_rate,predict_rates,diff
0,1,11.68,11.105681988745365,0.5743180112546344
1,2,15.51,10.899329135690985,4.610670864309014
2,3,2.41,9.9075837580588,7.4975837580588
3,4,2.17,8.996254621839938,6.826254621839938
4,5,1.6799999999999995,10.240295580852795,8.560295580852795
5,6,1.9700000000000009,11.762230522897598,9.792230522897597
6,7,1.4399999999999995,9.039818999412109,7.5998189994121095
7,8,4.01,9.243294159064911,5.233294159064911
8,9,17.41,9.535736007997963,7.874263992002037
9,10,5.81,11.042800816454768,5.232800816454769
10,11,19.06,12.265221156175095,6.794778843824904
11,12,6.73,12.166452941690615,5.436452941690614
12,13,4.45,8.615725993539023,4.165725993539023
13,14,16.39,12.572662259124344,3.817337740875656
14,15,7.5,8.274953017063712,0.7749530170637122
15,16,8.620000000000001,6.992202798317622,1.6277972016823794
16,17,4.16,9.145849505986353,4.985849505986353
17,18,12.55,9.33956731943474,3.21043268056526
18,19,9.74,10.175260572245337,0.4352605722453369
19,20,11.24,8.796130286135167,2.4438697138648333
20,21,18.14,13.422716893505608,4.717283106494392
21,22,7.75,11.609443493839004,3.859443493839004
22,23,15.95,10.320510691898004,5.629489308101995
23,24,3.86,8.248487769735188,4.388487769735189
24,25,16.63,11.079895499047243,5.550104500952756
25,26,19.01,12.51538715271854,6.494612847281461
26,27,17.75,13.540699790356994,4.209300209643006
27,28,15.17,12.105038245201776,3.064961754798224
28,29,14.16,13.629210132591233,0.5307898674087674
29,30,5.76,9.779808259554045,4.019808259554045
30,31,1.5299999999999994,12.483213110402477,10.953213110402478
31,32,6.53,13.276379420900446,6.746379420900445
32,33,18.82,9.345457723475828,9.474542276524172
33,34,18.48,11.82431845967191,6.655681540328091
34,35,6.19,13.389570184840922,7.199570184840922
35,36,18.09,13.423142461224849,4.666857538775151
36,37,1.9700000000000009,8.476378405845148,6.5063784058451475
37,38,14.98,11.474320025080306,3.505679974919694
38,39,7.8,12.045883303220776,4.245883303220777
39,40,5.9,11.380996034028398,5.480996034028397
40,41,1.9700000000000009,10.067447852954306,8.097447852954305
41,42,19.35,12.936626140033685,6.413373859966317
42,43,12.6,9.463514400021698,3.136485599978302
43,44,2.460000000000001,7.62574974255468,5.165749742554679
44,45,7.75,11.3138538895303,3.5638538895303
45,46,18.23,12.638868802429021,5.591131197570979
46,47,14.93,12.084258511854742,2.845741488145258
47,48,18.52,12.547085461395312,5.972914538604687
48,49,18.43,13.486276180338638,4.943723819661361
49,50,18.43,14.16375142043082,4.266248579569179
50,51,9.54,9.968538229721624,0.4285382297216245
51,52,6.53,10.827749727563994,4.2977497275639935
52,53,17.75,13.43181701808197,4.31818298191803
53,54,14.93,13.446203694886867,1.4837963051131329
54,55,19.3,11.062123904642867,8.237876095357134
55,56,10.71,12.619724823769625,1.9097248237696238
56,57,5.47,7.667115531085623,2.1971155310856236
57,58,3.33,5.985151616250902,2.655151616250902
58,59,1.7799999999999994,9.432138360318442,7.6521383603184425
59,60,2.02,9.08300763141638,7.063007631416381
60,61,8.57,13.022304417275883,4.452304417275883
61,62,16.92,13.397493525838321,3.5225064741616805
62,63,16.68,10.643490944392472,6.036509055607528
63,64,8.18,9.626143902440102,1.4461439024401024
64,65,16.240000000000002,13.27772133157225,2.962278668427752
65,66,14.74,13.034010428940363,1.7059895710596376
66,67,17.6,9.474458652246778,8.125541347753224
67,68,12.7,12.995429187819148,0.29542918781914906
68,69,10.51,12.945394630818239,2.435394630818239
69,70,15.32,10.914544616884704,4.405455383115296
70,71,,8.241875397176814,
71,72,,12.258910565158617,
72,73,,11.30271912162737,
73,74,,8.937281792381569,
74,75,,9.947636274021761,
75,76,,11.368024106063062,
76,77,,9.414538050609227,
77,78,,11.404508612158105,
78,79,,9.049245787818853,
79,80,,10.74247677702114,
80,81,,11.92288085070707,
81,82,,8.911782985656984,
82,83,,12.255114474700576,
83,84,,8.251982495470731,
84,85,,10.85020435898458,
85,86,,9.751158163445226,
86,87,,10.793571603073223,
87,88,,10.60279538955616,
88,89,,11.792100633401072,
89,90,,9.63783355814552,
90,91,12.55,11.645555391646226,0.9044446083537743
91,92,,10.913027825276753,
92,93,12.5,12.126196731660764,0.37380326833923583
93,94,,11.056382618312613,
94,95,,10.68573748197913,
95,96,17.46,11.792524550277253,5.6674754497227475
96,97,16.78,12.107398928040569,4.672601071959432
97,98,15.17,11.86357327768,3.3064267223199995
98,99,2.02,10.122133106525885,8.102133106525885
99,100,15.22,12.52385061676772,2.69614938323228
