,MovieID,User_rate,predict_rates,diff
0,1,,15.514684153891494,
1,2,,14.935774391943735,
2,3,,15.225055985687444,
3,4,,14.108777332079262,
4,5,5.22,11.612444101227274,6.392444101227274
5,6,,16.29455531771502,
6,7,12.41,12.629216850156515,0.21921685015651526
7,8,12.21,12.529880086508763,0.3198800865087623
8,9,,15.49074436021742,
9,10,17.7,16.495930788743728,1.2040692112562716
10,11,,16.221885774812307,
11,12,18.23,16.635932783597365,1.5940672164026353
12,13,12.84,12.23282296980669,0.6071770301933093
13,14,18.52,16.682789647959012,1.8372103520409873
14,15,15.56,12.56242812966967,2.997571870330331
15,16,15.03,11.789854659791837,3.240145340208162
16,17,5.56,11.31543677959952,5.75543677959952
17,18,14.2,13.43329396702735,0.7667060329726496
18,19,9.69,13.182599465984223,3.492599465984224
19,20,12.7,13.1784203587265,0.4784203587265008
20,21,15.66,16.09862903230053,0.4386290323005291
21,22,16.39,16.2604866761639,0.12951332383610037
22,23,17.41,15.725618919597926,1.6843810804020745
23,24,17.259999999999998,14.610481757562956,2.6495182424370416
24,25,17.55,15.868470856017355,1.6815291439826456
25,26,15.61,16.300218300936102,0.6902183009361025
26,27,14.2,16.262759820823373,2.0627598208233735
27,28,19.3,16.50867674322354,2.7913232567764616
28,29,17.8,16.625200853855485,1.1747991461445153
29,30,17.12,15.23820428084435,1.881795719155651
30,31,16.97,16.278885033793262,0.6911149662067366
31,32,13.91,16.36510182802453,2.4551018280245316
32,33,,14.247511388109432,
33,34,17.12,16.036684280919886,1.0833157190801153
34,35,16.78,16.72286058247741,0.057139417522591884
35,36,9.93,16.223971808777073,6.293971808777073
36,37,17.5,14.451688434033692,3.0483115659663085
37,38,17.02,16.617776067334024,0.4022239326659758
38,39,17.94,15.875932135456885,2.064067864543116
39,40,18.28,15.868410423615748,2.4115895763842534
40,41,9.93,14.106215958492507,4.176215958492508
41,42,17.31,16.5830152237751,0.7269847762248993
42,43,16.92,14.81872201183609,2.101277988163911
43,44,17.6,14.10849937883217,3.491500621167832
44,45,17.84,16.156582227519568,1.683417772480432
45,46,17.36,16.48006226851841,0.8799377314815899
46,47,17.07,16.698010708658828,0.37198929134117265
47,48,17.46,16.502290076250425,0.9577099237495759
48,49,16.490000000000002,16.650760969930978,0.16076096993097622
49,50,14.16,16.505866190054213,2.3458661900542133
50,51,,14.172394001703514,
51,52,,15.098365193545332,
52,53,16.240000000000002,16.557461240757167,0.3174612407571651
53,54,16.29,17.110466985407072,0.820466985407073
54,55,16.73,16.040937394400128,0.6890626055998723
55,56,13.96,16.286279295496147,2.326279295496146
56,57,17.17,14.418681256428709,2.751318743571293
57,58,,12.337172375273942,
58,59,17.990000000000006,15.327827370465318,2.6621726295346875
59,60,,15.17252439583502,
60,61,16.39,16.592210534009986,0.20221053400998557
61,62,16.44,16.92113021319789,0.48113021319788984
62,63,14.2,15.618128032369436,1.4181280323694363
63,64,19.4,14.859767229164591,4.5402327708354075
64,65,17.259999999999998,16.591623388026942,0.6683766119730556
65,66,11.58,15.943112306752996,4.3631123067529956
66,67,13.04,15.023013392347734,1.9830133923477344
67,68,17.12,16.686799948115315,0.43320005188468613
68,69,13.04,16.18210961634451,3.1421096163445092
69,70,10.71,15.166595052438225,4.4565950524382245
70,71,,14.700734740996015,
71,72,,15.47604785597794,
72,73,,15.005888205840375,
73,74,,11.30183989524869,
74,75,,12.182653445614129,
75,76,,14.809693048940886,
76,77,,14.3581467516202,
77,78,,15.419323040965441,
78,79,,12.764048846206087,
79,80,,15.052826744563978,
80,81,,15.0118810860726,
81,82,,15.01506770715828,
82,83,11.44,13.88679496919897,2.4467949691989705
83,84,,14.320456304011833,
84,85,,14.644224098557924,
85,86,,15.173941194207197,
86,87,,15.240684031751597,
87,88,,15.28696091570432,
88,89,,14.39135417657761,
89,90,,13.7496580064346,
90,91,,15.62909775408731,
91,92,,14.426923302407051,
92,93,,15.41085232970554,
93,94,,15.335172274027125,
94,95,,13.706073491402014,
95,96,11.68,14.18158939499761,2.5015893949976107
96,97,,15.101021651243567,
97,98,,13.458798031371328,
98,99,,14.336963760893685,
99,100,,14.375007248706648,
