,MovieID,User_rate,predict_rates,diff
0,1,,9.004590672532913,
1,2,11.29,8.956519028862832,2.333480971137167
2,3,,7.437961223303436,
3,4,,6.162532673472532,
4,5,13.28,10.330828435665802,2.949171564334197
5,6,,12.001335434589231,
6,7,7.26,8.621335298838954,1.361335298838954
7,8,3.09,7.984640607198474,4.8946406071984745
8,9,,6.814428981405715,
9,10,,10.140465543593656,
10,11,10.32,10.885270781175947,0.565270781175947
11,12,5.9,10.694460095279716,4.794460095279716
12,13,8.57,8.679089967305238,0.10908996730523768
13,14,,10.766078873205396,
14,15,8.43,9.34541870670776,0.9154187067077597
15,16,6.63,8.324394360996406,1.694394360996406
16,17,4.64,8.051656039023918,3.411656039023918
17,18,13.38,11.264336959257797,2.115663040742204
18,19,11.0,11.212910828612666,0.21291082861266553
19,20,11.05,10.346677718058226,0.7033222819417748
20,21,7.7,10.378365647687598,2.678365647687598
21,22,,10.055559208107844,
22,23,10.95,10.148252624532754,0.8017473754672455
23,24,,6.699805557759377,
24,25,10.22,9.802343398900659,0.4176566010993419
25,26,11.39,10.76241978112044,0.6275802188795598
26,27,15.76,12.988535678009043,2.7714643219909565
27,28,12.55,11.833548001849007,0.716451998150994
28,29,12.8,11.640499638803783,1.1595003611962174
29,30,,9.281198270035684,
30,31,14.59,12.01388612154044,2.5761138784595605
31,32,7.99,12.300343832249157,4.310343832249156
32,33,,8.014468664622756,
33,34,10.22,9.87076969653423,0.3492303034657702
34,35,7.26,11.873356144786115,4.613356144786115
35,36,13.82,13.02910918031081,0.7908908196891904
36,37,,9.256126794012335,
37,38,10.22,10.914070988093213,0.6940709880932125
38,39,11.87,10.696260773255322,1.1737392267446776
39,40,,10.163192064695352,
40,41,,8.870216720837279,
41,42,12.8,11.490384322940908,1.3096156770590923
42,43,10.27,8.654158206613605,1.6158417933863944
43,44,,7.854650024585943,
44,45,10.71,11.301818599294775,0.5918185992947738
45,46,11.19,11.153649822337561,0.0363501776624382
46,47,13.91,12.394284625331458,1.5157153746685417
47,48,14.83,12.659997414494077,2.170002585505923
48,49,8.86,12.16310579801414,3.3031057980141405
49,50,13.72,12.810087658606273,0.9099123413937278
50,51,,8.248329178163955,
51,52,10.22,9.028334033072943,1.191665966927058
52,53,15.08,13.025045897460597,2.054954102539403
53,54,11.19,12.3229895411501,1.132989541150101
54,55,14.79,11.259602482502032,3.530397517497967
55,56,9.01,11.234326537925682,2.2243265379256822
56,57,,8.486239838128256,
57,58,,7.731552428755649,
58,59,8.96,8.97939971074335,0.019399710743348564
59,60,,9.324956714925046,
60,61,15.22,12.536307293564962,2.683692706435039
61,62,14.5,13.387605531967319,1.1123944680326812
62,63,,10.593092318485034,
63,64,,9.070084048674868,
64,65,12.5,11.627874136612391,0.872125863387609
65,66,13.33,12.761067425704818,0.5689325742951823
66,67,,9.732838970757966,
67,68,8.86,12.833569152246266,3.9735691522462666
68,69,13.48,12.398708196468036,1.0812918035319647
69,70,10.03,10.92424186879788,0.8942418687978808
70,71,,10.28616464705077,
71,72,,11.143737897379284,
72,73,,12.003004630812036,
73,74,,8.801844990578946,
74,75,,10.44968627094966,
75,76,,14.044534134540882,
76,77,8.23,10.540414351655139,2.3104143516551385
77,78,,12.450389158304526,
78,79,,10.514616957234406,
79,80,,11.426961681797815,
80,81,,10.197031326743204,
81,82,,11.20828104024981,
82,83,,10.649245956909459,
83,84,,10.994297659171316,
84,85,,10.75247183752113,
85,86,,10.15553962240288,
86,87,,11.839913495126824,
87,88,,11.38923462417274,
88,89,,11.949994154228783,
89,90,,10.175228281608288,
90,91,,10.78602492294805,
91,92,12.5,12.440601679383695,0.0593983206163049
92,93,,12.96649178132567,
93,94,,10.34453232681433,
94,95,,11.151934661721304,
95,96,11.24,12.305883420784708,1.0658834207847079
96,97,13.14,12.138889400083388,1.001110599916613
97,98,,10.195735327132239,
98,99,,10.69177309487529,
99,100,,10.28774960201176,
