,MovieID,User_rate,predict_rates,diff
0,1,20.03,13.478375267099874,6.551624732900127
1,2,10.76,11.998301996338977,1.2383019963389774
2,3,9.83,12.432351871006585,2.6023518710065847
3,4,10.22,11.09129443489573,0.871294434895729
4,5,20.17,13.107082943578025,7.062917056421977
5,6,17.990000000000006,13.778441048632194,4.211558951367811
6,7,6.44,11.099385970164771,4.659385970164771
7,8,20.03,12.571810517005165,7.458189482994836
8,9,10.76,12.481063560031174,1.7210635600311743
9,10,14.2,13.612489366063334,0.5875106339366649
10,11,11.68,13.300257555945727,1.6202575559457273
11,12,13.62,13.092272444128968,0.5277275558710315
12,13,20.130000000000006,11.327858355609662,8.802141644390344
13,14,9.5,12.820402560179707,3.3204025601797067
14,15,11.78,10.797831551970265,0.9821684480297339
15,16,7.26,9.935653779032238,2.6756537790322383
16,17,12.12,10.729795094051376,1.3902049059486234
17,18,10.22,11.700165999517944,1.4801659995179435
18,19,8.18,12.013172499832397,3.833172499832397
19,20,7.7,11.233188666470372,3.533188666470372
20,21,7.12,12.8964174167558,5.776417416755799
21,22,12.7,12.67503899884163,0.024961001158368745
22,23,13.86,12.773214659099288,1.086785340900711
23,24,10.03,11.579894997739153,1.5498949977391536
24,25,14.25,12.281750826038554,1.9682491739614463
25,26,9.16,12.393478818778048,3.233478818778048
26,27,20.17,14.725518189741802,5.4444818102582
27,28,13.09,13.91846354273771,0.8284635427377101
28,29,13.77,13.516117139981155,0.2538828600188445
29,30,9.3,12.152643208866909,2.8526432088669083
30,31,15.81,13.823934940913723,1.9860650590862772
31,32,11.29,14.307401179683211,3.017401179683212
32,33,11.15,11.111528325478442,0.038471674521558086
33,34,5.76,12.080837278725463,6.320837278725463
34,35,20.22,14.619237709844683,5.600762290155316
35,36,7.17,13.972913556879703,6.8029135568797034
36,37,9.3,11.308925276093827,2.0089252760938265
37,38,19.2,13.88819118770183,5.311808812298169
38,39,13.04,12.744546086377627,0.2954539136223726
39,40,7.02,12.357177476978052,5.337177476978052
40,41,10.61,12.275622745707528,1.6656227457075286
41,42,13.09,12.823209540366967,0.2667904596330324
42,43,19.06,12.46359423969906,6.596405760300939
43,44,8.23,11.044186115969374,2.814186115969374
44,45,17.65,13.409684726709248,4.240315273290751
45,46,9.01,12.956262380178007,3.9462623801780072
46,47,13.57,13.705294453126879,0.13529445312687827
47,48,7.8,13.44822402114832,5.64822402114832
48,49,13.86,14.203824382024887,0.34382438202488785
49,50,20.27,14.8530518565484,5.416948143451599
50,51,10.61,11.32362562379604,0.713625623796041
51,52,15.51,12.057259949525244,3.4527400504747554
52,53,8.72,13.563706491011633,4.843706491011632
53,54,17.07,14.378183880885384,2.691816119114616
54,55,10.85,13.11372956519995,2.2637295651999505
55,56,8.67,12.778263327395381,4.108263327395381
56,57,9.45,11.255369266052043,1.8053692660520433
57,58,9.2,9.589824305125832,0.389824305125833
58,59,12.7,12.14138874778123,0.5586112522187694
59,60,6.39,12.293217271434523,5.9032172714345235
60,61,18.38,14.641404253465709,3.7385957465342905
61,62,17.07,15.165590209673217,1.904409790326783
62,63,15.9,13.060396828436563,2.8396031715634376
63,64,11.24,12.151375423378948,0.9113754233789475
64,65,10.71,13.310150340897707,2.600150340897706
65,66,20.22,14.165312950894569,6.05468704910543
66,67,7.99,12.236636486194012,4.246636486194012
67,68,17.17,14.777044965790099,2.392955034209903
68,69,9.5,13.703986732452087,4.203986732452087
69,70,16.97,13.13310720044735,3.8368927995526487
70,71,12.65,13.071640944024262,0.42164094402426144
71,72,20.130000000000006,15.085274608988845,5.044725391011161
72,73,14.74,14.172461597574815,0.5675384024251855
73,74,4.79,11.499625039338348,6.709625039338348
74,75,10.95,12.627426697185797,1.6774266971857976
75,76,18.09,15.00519169246689,3.084808307533109
76,77,19.11,14.213158448368555,4.896841551631445
77,78,11.87,14.404041420442763,2.5340414204427635
78,79,11.92,13.240487618327634,1.3204876183276344
79,80,12.31,13.90309901252562,1.5930990125256201
80,81,11.29,13.678879061095799,2.3888790610957997
81,82,8.379999999999999,14.004140000190981,5.624140000190982
82,83,1.7300000000000004,13.597807249129207,11.867807249129207
83,84,10.71,13.983558386072211,3.27355838607221
84,85,13.38,13.712997340936557,0.3329973409365561
85,86,17.6,14.112734746515818,3.4872652534841837
86,87,19.79,14.657486480550947,5.132513519449052
87,88,14.83,15.039809429296024,0.20980942929602442
88,89,6.24,15.576665857861443,9.336665857861442
89,90,11.49,14.037134633095524,2.5471346330955242
90,91,19.880000000000006,15.289630048000518,4.590369951999488
91,92,19.93,14.753806296653263,5.176193703346737
92,93,20.130000000000006,15.354213405982026,4.77578659401798
93,94,18.96,14.89845292460484,4.061547075395161
94,95,13.77,14.042982168578046,0.27298216857804647
95,96,20.22,14.902982043344462,5.317017956655537
96,97,11.53,14.572354115141094,3.0423541151410944
97,98,18.18,13.30031176317989,4.87968823682011
98,99,17.75,13.738771794614259,4.011228205385741
99,100,19.880000000000006,13.520405212543224,6.359594787456782
