,MovieID,User_rate,predict_rates,diff
0,1,19.3,15.756548816906047,3.5434511830939535
1,2,19.2,16.145968344694758,3.0540316553052413
2,3,15.95,14.916734984806485,1.033265015193514
3,4,,13.163764614965782,
4,5,11.78,14.576143323599995,2.7961433235999955
5,6,,16.406750323022848,
6,7,16.78,13.569387357350976,3.210612642649025
7,8,8.23,12.160352261574651,3.930352261574651
8,9,,12.123273832701125,
9,10,,14.627824851888823,
10,11,15.03,16.761651845782396,1.7316518457823964
11,12,15.85,16.992793255625784,1.1427932556257847
12,13,4.11,10.459157315446141,6.349157315446141
13,14,17.55,17.31467926170427,0.23532073829573008
14,15,7.939999999999999,10.547695340683795,2.6076953406837964
15,16,10.32,8.696083892005477,1.623916107994523
16,17,11.15,12.786034584957768,1.636034584957768
17,18,16.15,11.892910234617638,4.257089765382361
18,19,10.66,12.898000326479837,2.2380003264798365
19,20,4.54,11.516768619457288,6.976768619457288
20,21,15.85,17.812912368993086,1.962912368993086
21,22,19.35,15.762718789870483,3.587281210129518
22,23,20.03,14.015021903700065,6.014978096299936
23,24,,10.766260024618894,
24,25,19.4,15.651763742299506,3.7482362577004924
25,26,18.38,16.99303737186292,1.3869626281370806
26,27,16.34,18.30309467351096,1.963094673510959
27,28,15.32,15.473135554222946,0.15313555422294556
28,29,17.7,18.418452908672243,0.7184529086722442
29,30,,13.212536604046607,
30,31,19.25,18.054224489337635,1.195775510662365
31,32,16.63,18.122483516092394,1.4924835160923955
32,33,19.4,13.589438733354385,5.810561266645614
33,34,15.9,16.070589369732893,0.17058936973289285
34,35,12.99,17.813842588233282,4.823842588233282
35,36,17.8,18.070402595035755,0.2704025950357547
36,37,,11.734083232722261,
37,38,13.62,14.957354586825636,1.3373545868256365
38,39,16.15,16.27381683690167,0.12381683690167122
39,40,14.35,15.581303586353398,1.2313035863533983
40,41,,13.730966253158192,
41,42,18.43,17.42289058482398,1.0071094151760214
42,43,,12.15537233232618,
43,44,,9.691763079998907,
44,45,11.49,15.186183853412773,3.696183853412773
45,46,11.92,16.367043921604658,4.447043921604658
46,47,12.02,15.722427183847667,3.702427183847668
47,48,7.5,15.455084400119071,7.9550844001190715
48,49,14.25,17.650154563150743,3.4001545631507426
49,50,17.89,18.642812161551667,0.7528121615516667
50,51,,14.715126331316688,
51,52,13.43,14.925078175733464,1.4950781757334646
52,53,16.39,18.35995523551653,1.9699552355165295
53,54,17.8,18.23186822422475,0.43186822422475046
54,55,19.35,14.236701848682706,5.113298151317295
55,56,19.59,17.156082363384314,2.4339176366156856
56,57,,9.335875868797608,
57,58,,7.846605057973349,
58,59,11.34,12.867105652598589,1.527105652598589
59,60,15.22,12.674755606186148,2.545244393813853
60,61,12.55,17.648735305715377,5.098735305715376
61,62,17.259999999999998,17.281484799098603,0.021484799098605123
62,63,,13.90263498840942,
63,64,,12.533412780262537,
64,65,18.62,18.103084751570613,0.5169152484293882
65,66,17.21,17.47276584841751,0.2627658484175086
66,67,,12.174146379765332,
67,68,10.56,16.740663939048986,6.180663939048985
68,69,15.71,18.09888666939852,2.38888666939852
69,70,17.12,14.84650711900375,2.273492880996251
70,71,,12.365509154381042,
71,72,,17.677801249514218,
72,73,,15.05389231769604,
73,74,,12.132737526588018,
74,75,,12.987371482485138,
75,76,,15.876980784792954,
76,77,,14.647951208882704,
77,78,,15.405239517531978,
78,79,,13.828866206822017,
79,80,,16.46204349593099,
80,81,,16.623769706818955,
81,82,,13.356118451866454,
82,83,,16.4969280683722,
83,84,,12.80343659521259,
84,85,,15.210999467052297,
85,86,,12.372063124754428,
86,87,,15.219134152034714,
87,88,,14.426971027547618,
88,89,,16.871543638579563,
89,90,,13.09898612894388,
90,91,,14.877077290213833,
91,92,,14.823821155186488,
92,93,,15.058542272548875,
93,94,,13.603633836284697,
94,95,,13.694827634414388,
95,96,,13.775855629932844,
96,97,,14.027277133489529,
97,98,,14.848810348261868,
98,99,,12.066807980220275,
99,100,,14.787690193654246,
