,MovieID,User_rate,predict_rates,diff
0,1,,8.147193556997037,
1,2,,10.408694138535651,
2,3,,5.569167876485532,
3,4,,7.209527478814159,
4,5,12.6,9.506696441060509,3.093303558939491
5,6,,12.71168193454286,
6,7,1.6300000000000008,6.671149863288939,5.041149863288938
7,8,2.0700000000000003,6.756241954717201,4.6862419547172
8,9,,6.568055346792494,
9,10,,8.750641665472706,
10,11,,8.878505639399547,
11,12,,11.596212959985616,
12,13,3.28,7.282349166365587,4.002349166365587
13,14,,11.913516124066183,
14,15,2.75,6.573055901124689,3.8230559011246887
15,16,1.5299999999999994,6.022283117138718,4.492283117138719
16,17,3.91,8.008036771489733,4.098036771489733
17,18,9.01,9.232150198351306,0.22215019835130612
18,19,10.42,10.43267933211322,0.01267933211322081
19,20,7.46,8.397428249601703,0.9374282496017026
20,21,18.57,14.004799184351185,4.565200815648815
21,22,,10.829393467627797,
22,23,15.61,9.540440371267426,6.0695596287325735
23,24,,6.301702022755727,
24,25,,9.960647360992022,
25,26,,12.794280662535995,
26,27,12.46,14.52792435246652,2.0679243524665196
27,28,12.02,12.586155008448776,0.5661550084487761
28,29,12.55,13.917789765468052,1.3677897654680518
29,30,,7.79949040346882,
30,31,13.04,13.889353800352382,0.8493538003523824
31,32,12.7,14.421202279018582,1.7212022790185824
32,33,,9.424697814518293,
33,34,,11.928367101345158,
34,35,14.3,14.378632592959532,0.07863259295953107
35,36,11.1,14.261160166767532,3.161160166767532
36,37,,7.801682096652933,
37,38,,11.336087257195633,
38,39,15.17,11.997773199350076,3.1722268006499235
39,40,,8.954300844138949,
40,41,,10.078237850142347,
41,42,19.3,14.128452484603162,5.171547515396838
42,43,,8.791397008721637,
43,44,,8.505442742437635,
44,45,,11.361044058599154,
45,46,1.83,12.33369504867865,10.50369504867865
46,47,11.15,13.12762880659446,1.9776288065944598
47,48,11.05,12.705066445707535,1.6550664457075346
48,49,13.52,14.49740086341154,0.9774008634115408
49,50,15.9,14.92523719722669,0.9747628027733111
50,51,,10.528715598740975,
51,52,,9.621883660346732,
52,53,19.54,14.82173083237149,4.71826916762851
53,54,14.79,14.524242705171133,0.265757294828866
54,55,,9.765293208419777,
55,56,14.54,13.365357668685045,1.1746423313149545
56,57,,7.034869418580484,
57,58,,6.038442745897459,
58,59,19.74,9.933207782304528,9.80679221769547
59,60,,7.775055748121791,
60,61,18.04,14.352922847785672,3.687077152214327
61,62,12.84,14.522331759766015,1.682331759766015
62,63,,10.658898449978516,
63,64,,8.24791937373969,
64,65,13.96,14.1546895327438,0.19468953274379963
65,66,19.59,14.355721928153303,5.234278071846697
66,67,,9.771335274701947,
67,68,10.71,14.082210039962606,3.3722100399626047
68,69,11.53,14.045904743709988,2.5159047437099886
69,70,,11.862119779629326,
70,71,,8.049610875706712,
71,72,,13.840040562258253,
72,73,,13.233886923192738,
73,74,,7.699116129517353,
74,75,,10.129069416672346,
75,76,,13.580583766134138,
76,77,,10.951704413792909,
77,78,,12.268069663878176,
78,79,,10.424764433872406,
79,80,,12.383574883054418,
80,81,,12.75081464752625,
81,82,,10.737111449120437,
82,83,,11.924232915228627,
83,84,,10.407052964135957,
84,85,,11.271288234294769,
85,86,,9.074984945086527,
86,87,19.54,12.472001815094746,7.067998184905253
87,88,,12.173883127597923,
88,89,,13.338091614935944,
89,90,,8.974715850187424,
90,91,,11.407899853065668,
91,92,,10.9565140673343,
92,93,,12.944274985335024,
93,94,,10.950005005541435,
94,95,,10.459446220291708,
95,96,,11.869623299843402,
96,97,,11.252648147708229,
97,98,,12.564768304785604,
98,99,,10.55424384556152,
99,100,,10.00637471153916,
