,MovieID,User_rate,predict_rates,diff
0,1,13.96,11.911050983253418,2.048949016746583
1,2,12.55,10.52874959750858,2.02125040249142
2,3,2.460000000000001,11.057573767681657,8.597573767681656
3,4,1.2400000000000002,9.898729559418104,8.658729559418104
4,5,16.73,11.928351877852144,4.801648122147856
5,6,15.32,13.124311800086355,2.1956881999136453
6,7,2.7,10.741460806155999,8.041460806156
7,8,7.26,10.858776774425031,3.5987767744250316
8,9,6.44,11.321390162241823,4.881390162241822
9,10,13.38,12.4725598175896,0.9074401824104008
10,11,9.2,12.385431326844028,3.1854313268440286
11,12,1.6300000000000008,11.898406860950448,10.268406860950448
12,13,12.17,9.647532981774388,2.522467018225612
13,14,12.55,12.142476702899081,0.4075232971009193
14,15,13.72,9.601135419889744,4.118864580110257
15,16,11.78,9.760371840514214,2.0196281594857854
16,17,9.74,10.060712468147567,0.32071246814756726
17,18,15.76,11.446991780946083,4.313008219053916
18,19,15.32,12.268577034862824,3.051422965137176
19,20,19.54,11.641246996416395,7.898753003583604
20,21,13.86,12.570397022224224,1.2896029777757754
21,22,5.13,11.56837750924414,6.43837750924414
22,23,13.38,12.017832926127229,1.3621670738727722
23,24,7.07,10.483734628137714,3.413734628137714
24,25,15.08,11.374367234112382,3.705632765887618
25,26,16.05,11.85755366888908,4.19244633111092
26,27,12.17,13.44544358458813,1.27544358458813
27,28,19.2,13.877690376087791,5.322309623912208
28,29,10.37,12.449759685357325,2.0797596853573257
29,30,8.43,11.526486667355156,3.0964866673551565
30,31,13.96,12.683906892571075,1.2760931074289257
31,32,19.69,14.174639743958673,5.515360256041328
32,33,1.2400000000000002,9.7012497168277,8.4612497168277
33,34,6.34,11.479992755514232,5.139992755514232
34,35,19.64,13.672700520524304,5.967299479475697
35,36,17.6,13.601676950808157,3.9983230491918444
36,37,1.4900000000000002,9.934764580020406,8.444764580020406
37,38,16.87,12.60330204801668,4.266697951983321
38,39,6.68,11.938610565652922,5.258610565652923
39,40,14.5,12.102609687552572,2.3973903124474276
40,41,12.5,11.517139896169562,0.9828601038304381
41,42,9.74,12.408693009938755,2.668693009938755
42,43,11.44,11.325685206161891,0.11431479383810839
43,44,5.27,9.747172712878696,4.477172712878696
44,45,1.4900000000000002,11.981138544606235,10.491138544606235
45,46,9.16,12.163669211680102,3.0036692116801014
46,47,19.93,13.574306888492632,6.355693111507367
47,48,19.2,13.153166874403725,6.046833125596274
48,49,14.59,13.78046202419712,0.8095379758028791
49,50,15.66,14.22170429029671,1.43829570970329
50,51,8.18,10.203083732810715,2.023083732810715
51,52,9.59,10.826526884687993,1.2365268846879935
52,53,15.32,13.287721462693417,2.032278537306583
53,54,1.4900000000000002,13.555415062622645,12.065415062622645
54,55,11.34,12.094927055433708,0.7549270554337077
55,56,15.32,12.519606591294844,2.8003934087051565
56,57,3.43,10.137387347245891,6.707387347245891
57,58,1.4900000000000002,8.602513902468537,7.112513902468537
58,59,3.09,11.101863225530728,8.011863225530728
59,60,1.2400000000000002,11.270951154665514,10.030951154665514
60,61,19.45,13.5560812714897,5.8939187285102985
61,62,19.880000000000006,14.730705960846771,5.149294039153235
62,63,11.68,12.521402586671341,0.8414025866713413
63,64,1.4900000000000002,10.892918850859859,9.402918850859859
64,65,12.65,12.727510345376498,0.07751034537649737
65,66,9.59,13.272984444801438,3.6829844448014377
66,67,14.83,11.629623628853029,3.2003763711469713
67,68,19.54,14.213728383582481,5.326271616417518
68,69,8.28,13.017266071991125,4.737266071991126
69,70,11.44,12.192796783948284,0.7527967839482841
70,71,17.259999999999998,12.975079258635612,4.284920741364386
71,72,18.23,14.653380108842175,3.5766198911578257
72,73,19.3,14.06337272015364,5.236627279846362
73,74,4.64,11.266358332422772,6.626358332422773
74,75,17.65,12.542400251531571,5.107599748468427
75,76,18.96,14.646092324268956,4.313907675731045
76,77,17.21,13.958597118727543,3.2514028812724582
77,78,17.21,14.468623039963749,2.741376960036252
78,79,17.46,13.164981656754382,4.295018343245619
79,80,16.53,13.639832537758878,2.8901674622411235
80,81,13.14,13.095707103457595,0.0442928965424052
81,82,15.37,14.050999350135749,1.3190006498642504
82,83,19.93,14.133460820788336,5.796539179211663
83,84,19.06,13.969454618732545,5.090545381267454
84,85,15.32,13.243887201943476,2.076112798056524
85,86,15.66,13.554544431299096,2.1054555687009042
86,87,14.83,13.899532405894496,0.9304675941055045
87,88,17.07,14.437911717444521,2.632088282555479
88,89,20.03,15.759187530595131,4.27081246940487
89,90,19.79,14.115950860930864,5.674049139069135
90,91,19.06,14.508382994282334,4.551617005717665
91,92,10.95,13.730394479951972,2.7803944799519726
92,93,15.71,14.673399577641542,1.0366004223584593
93,94,19.64,14.295812841864521,5.34418715813548
94,95,7.31,13.058584412421606,5.748584412421606
95,96,12.89,14.045702779063255,1.1557027790632546
96,97,7.55,13.86835305461437,6.318353054614371
97,98,9.74,12.167791329067613,2.427791329067613
98,99,18.33,13.106273550264394,5.223726449735604
99,100,19.3,12.556828285227464,6.7431717147725365
