,MovieID,User_rate,predict_rates,diff
0,1,,10.270731734073323,
1,2,,12.184528523651666,
2,3,,7.443739286185396,
3,4,,8.612210217695136,
4,5,11.73,10.880272508607938,0.8497274913920627
5,6,15.03,14.158390470835206,0.8716095291647932
6,7,6.68,8.288971102870196,1.6089711028701963
7,8,13.48,9.147278344895156,4.332721655104844
8,9,,8.807785515522806,
9,10,,11.104479459615513,
10,11,,10.720660370968137,
11,12,,13.681795545516183,
12,13,13.96,9.82272887441993,4.137271125580071
13,14,,13.922172808076066,
14,15,13.38,9.031247661261597,4.348752338738404
15,16,7.17,7.731356507538434,0.5613565075384344
16,17,8.620000000000001,9.862775145527053,1.2427751455270517
17,18,7.46,10.63242322526211,3.1724232252621105
18,19,8.09,11.710786699338952,3.620786699338952
19,20,9.83,9.81867735499227,0.011322645007730614
20,21,15.71,15.7695007399615,0.05950073996149996
21,22,15.71,12.746404742959646,2.963595257040355
22,23,14.69,11.268804431361389,3.421195568638611
23,24,,8.628786911386893,
24,25,,11.703052703706591,
25,26,15.22,14.779235496096017,0.44076450390398314
26,27,16.44,16.481886671940785,0.04188667194078377
27,28,13.38,14.176843824934352,0.796843824934351
28,29,15.13,16.00019332814075,0.8701933281407488
29,30,,9.815659930017858,
30,31,14.4,15.77835339292191,1.378353392921909
31,32,14.88,16.214108849114794,1.3341088491147932
32,33,,10.99198596603054,
33,34,,13.996330390846678,
34,35,16.68,16.27269429704764,0.40730570295236035
35,36,14.93,16.261916897010305,1.3319168970103057
36,37,,9.978097485105007,
37,38,,13.239239169073894,
38,39,,13.479128693563066,
39,40,,10.864444092846483,
40,41,,11.864382418496028,
41,42,14.59,15.83728472741683,1.2472847274168295
42,43,13.18,10.78307977370587,2.39692022629413
43,44,,10.068542330464952,
44,45,14.3,13.186928433363368,1.1130715666366324
45,46,14.54,14.708953230616723,0.16895323061672407
46,47,13.18,14.87966839435586,1.6996683943558608
47,48,12.65,14.397454186529519,1.7474541865295183
48,49,13.23,16.219610011548166,2.989610011548166
49,50,15.71,16.834941504684487,1.124941504684486
50,51,,12.091766910473167,
51,52,,11.423535339883164,
52,53,16.19,16.578803440386995,0.38880344038699377
53,54,18.04,16.521095151990185,1.5189048480098144
54,55,,11.752892323305037,
55,56,13.96,15.111249837362342,1.1512498373623412
56,57,,8.720650850593529,
57,58,,7.935028915309879,
58,59,,11.242201927409141,
59,60,,9.526074511939354,
60,61,17.41,16.21132072188663,1.1986792781133708
61,62,15.51,16.294608768321005,0.7846087683210055
62,63,11.92,12.109823785272244,0.1898237852722442
63,64,,10.21967545640009,
64,65,16.58,16.110364959629695,0.4696350403703029
65,66,17.12,16.099259057016827,1.0207409429831742
66,67,,11.593926127978325,
67,68,9.93,15.667395296683027,5.737395296683028
68,69,16.73,15.946158708859363,0.7838412911406376
69,70,,13.748280059058763,
70,71,,9.711838647922065,
71,72,,16.015138905228373,
72,73,,14.843531739094441,
73,74,,9.535641672034275,
74,75,16.63,11.778026676041993,4.851973323958006
75,76,,15.453160335475406,
76,77,,12.480828423199029,
77,78,,13.75189662581565,
78,79,,12.236239165206792,
79,80,,13.728955815602767,
80,81,,14.441454153569484,
81,82,,12.20271991723266,
82,83,,13.702147128225828,
83,84,,11.944253738364747,
84,85,,13.12639706615042,
85,86,,10.642572307136504,
86,87,,13.856239230900748,
87,88,,13.698228825279532,
88,89,,15.037120984166451,
89,90,,10.528400686045485,
90,91,,13.472735062730349,
91,92,,12.568357951058434,
92,93,15.22,14.717020603520691,0.5029793964793097
93,94,,12.751975926845436,
94,95,10.61,12.032486781562099,1.4224867815620996
95,96,,13.265830788154934,
96,97,,13.101193204422996,
97,98,,14.464650377733212,
98,99,,12.333500268003148,
99,100,,12.38903923616849,
