,MovieID,User_rate,predict_rates,diff
0,1,,9.226525685789188,
1,2,3.96,11.880490182742477,7.920490182742477
2,3,,10.003349704781709,
3,4,,7.510375423588785,
4,5,13.82,10.887916269705858,2.932083730294142
5,6,6.58,13.979022078523654,7.399022078523654
6,7,2.75,7.978124440887873,5.228124440887873
7,8,1.34,7.843489692606054,6.503489692606054
8,9,,6.56408557408268,
9,10,2.0700000000000003,10.997955222001252,8.927955222001252
10,11,18.72,13.710739185492205,5.009260814507794
11,12,18.82,14.524927258367715,4.295072741632286
12,13,6.44,7.10972378144123,0.6697237814412293
13,14,11.0,14.551223453942672,3.551223453942672
14,15,1.58,6.4899563870195625,4.909956387019562
15,16,1.3900000000000006,5.22030704087125,3.83030704087125
16,17,4.35,9.394148678890145,5.044148678890146
17,18,4.54,8.085419374745484,3.5454193747454843
18,19,12.84,9.605609082425298,3.234390917574702
19,20,16.240000000000002,8.763134916307614,7.476865083692388
20,21,13.96,15.393697637987557,1.4336976379875566
21,22,,12.321178974185058,
22,23,9.01,10.624870679826456,1.6148706798264563
23,24,,6.888944185034854,
24,25,18.57,12.76144940496465,5.808550595035351
25,26,11.44,14.5378582622063,3.0978582622063
26,27,18.67,15.80203588849179,2.8679641115082113
27,28,4.01,12.65617292849068,8.64617292849068
28,29,16.19,15.247175130028253,0.9428248699717479
29,30,,9.321830088125225,
30,31,16.44,15.226288745870123,1.213711254129878
31,32,15.95,15.148543145885276,0.8014568541147238
32,33,,6.384645073122448,
33,34,18.96,14.124795242238278,4.835204757761723
34,35,18.52,15.340266603962721,3.1797333960372782
35,36,14.11,15.311077643563484,1.201077643563485
36,37,,7.010309541261167,
37,38,18.77,12.339064024115034,6.430935975884966
38,39,19.06,14.140722526825941,4.919277473174057
39,40,4.01,11.57848299714856,7.5684829971485605
40,41,,8.971257235510215,
41,42,13.57,15.075831923253011,1.5058319232530106
42,43,,8.180228910525603,
43,44,,6.185373175517892,
44,45,,12.037933001658887,
45,46,11.1,14.082239032355773,2.982239032355773
46,47,11.15,13.525625114310424,2.3756251143104237
47,48,19.11,13.798989619949515,5.311010380050485
48,49,9.45,14.998792966480849,5.54879296648085
49,50,19.06,15.695933983954184,3.3640660160458147
50,51,,11.219130998269083,
51,52,14.35,12.646327542124467,1.7036724578755322
52,53,18.77,16.09362088110112,2.676379118898879
53,54,6.44,14.97759410956176,8.53759410956176
54,55,,10.94548563355784,
55,56,11.49,14.04803792442217,2.5580379244221696
56,57,,6.346254487136244,
57,58,,4.856306816131914,
58,59,,7.943754683736907,
59,60,,7.296103945034858,
60,61,16.73,15.546193612085439,1.1838063879145615
61,62,14.25,14.998407866016903,0.7484078660169029
62,63,,9.761979951440784,
63,64,,7.44048282757044,
64,65,18.82,15.386646403739718,3.4333535962602824
65,66,18.33,15.069314433102441,3.260685566897557
66,67,,9.089757533788754,
67,68,16.240000000000002,14.77572625490912,1.4642737450908818
68,69,16.39,14.954852656817883,1.435147343182118
69,70,19.06,12.796606047730995,6.263393952269004
70,71,,8.98921487221789,
71,72,,15.126631489109307,
72,73,,13.76039775213138,
73,74,,7.357654956800644,
74,75,,10.14709522465628,
75,76,,14.121845744978943,
76,77,,11.521217280548665,
77,78,,13.225738889250593,
78,79,,9.97378259083404,
79,80,,14.506317119245328,
80,81,15.03,12.701985886852563,2.328014113147436
81,82,9.45,10.113856853437948,0.6638568534379488
82,83,,13.906873150119631,
83,84,,11.240779469776717,
84,85,,11.814513822355593,
85,86,,10.086905873897535,
86,87,,13.538102086873373,
87,88,,12.735291822455915,
88,89,,14.163330743174171,
89,90,,9.588542289887268,
90,91,,11.930423381168213,
91,92,,11.545309706054569,
92,93,,13.960336902577241,
93,94,,9.783576509907451,
94,95,,10.42900276769252,
95,96,,12.317396970632025,
96,97,,11.555463929090973,
97,98,,12.536260492782043,
98,99,,10.28671936632671,
99,100,,11.528969753437892,
