,MovieID,User_rate,predict_rates,diff
0,1,,10.498621612155455,
1,2,,9.509415196183197,
2,3,,8.934378599566479,
3,4,,7.665430833701933,
4,5,1.4399999999999995,9.118068843461648,7.678068843461649
5,6,,9.589218668289577,
6,7,1.3900000000000006,7.721260690559163,6.331260690559162
7,8,1.7300000000000004,9.054665429475977,7.324665429475976
8,9,,9.100409907981923,
9,10,,10.445871028584193,
10,11,,9.628494041520398,
11,12,,10.073254792174854,
12,13,1.6799999999999995,8.15863274317191,6.478632743171911
13,14,,9.888348606401884,
14,15,1.4399999999999995,8.44061320810402,7.000613208104021
15,16,1.4399999999999995,7.791146977700613,6.351146977700614
16,17,1.7300000000000004,8.174331151663702,6.444331151663702
17,18,12.8,9.809246245782402,2.9907537542175984
18,19,1.3900000000000006,8.736065231774823,7.346065231774823
19,20,1.3900000000000006,8.035539891965174,6.645539891965173
20,21,,10.163858752397358,
21,22,,9.295587039581644,
22,23,,9.325241485296328,
23,24,,7.791892995415311,
24,25,,9.413438682508387,
25,26,,10.056279582176993,
26,27,,11.62247364473899,
27,28,,10.244238692855877,
28,29,,11.736934558973331,
29,30,,8.345548129207506,
30,31,,10.486509240979508,
31,32,,11.611742504165782,
32,33,,7.702826715818305,
33,34,,10.053789221878958,
34,35,,11.653392114550147,
35,36,,12.155112485774666,
36,37,,8.194025813124476,
37,38,,10.349178066491364,
38,39,,9.344943673289068,
39,40,,8.956176580432679,
40,41,,8.202339191087862,
41,42,,10.916054191505888,
42,43,,8.24394850023293,
43,44,,8.191209872890877,
44,45,,9.404700945608896,
45,46,20.08,10.76930734856722,9.310692651432777
46,47,20.03,10.765553307504753,9.264446692495248
47,48,,10.02984124393491,
48,49,,11.426649419013785,
49,50,,12.41938029654577,
50,51,,7.727868034815154,
51,52,,8.306381995588001,
52,53,,11.751540155125694,
53,54,,11.404210405775068,
54,55,,9.727527470708235,
55,56,,10.583853910714119,
56,57,,7.8782634961681435,
57,58,,7.117607520546089,
58,59,,8.581436051144149,
59,60,1.34,8.720509994794531,7.380509994794531
60,61,1.5299999999999994,10.234914823155929,8.70491482315593
61,62,19.64,12.307895690552023,7.332104309447978
62,63,19.64,9.904830495193453,9.735169504806548
63,64,1.3900000000000006,7.907085409307518,6.5170854093075175
64,65,19.79,11.267107812467424,8.522892187532575
65,66,19.11,11.723753309588874,7.3862466904111255
66,67,1.83,8.74976517749799,6.91976517749799
67,68,14.4,11.955243336267976,2.444756663732024
68,69,15.37,11.951713183726245,3.4182868162737545
69,70,10.27,9.64216592401194,0.6278340759880603
70,71,1.34,9.133551027457779,7.793551027457779
71,72,10.42,11.080285661759952,0.6602856617599517
72,73,1.34,8.41854755101011,7.078547551010111
73,74,1.34,7.612819145655891,6.272819145655891
74,75,1.34,8.058292398777317,6.718292398777317
75,76,1.34,10.97393614209628,9.63393614209628
76,77,1.34,8.796846849686995,7.456846849686995
77,78,1.34,8.86440341329471,7.52440341329471
78,79,1.34,8.374059848794701,7.034059848794701
79,80,1.3900000000000006,8.478465322932802,7.088465322932802
80,81,1.3900000000000006,9.4630319645665,8.0730319645665
81,82,1.4900000000000002,9.538965246349008,8.048965246349008
82,83,20.17,10.815223761734341,9.35477623826566
83,84,20.17,9.991259709579188,10.178740290420814
84,85,1.34,8.45674035499733,7.116740354997329
85,86,20.32,10.397895724986185,9.922104275013815
86,87,20.22,11.483917846569497,8.736082153430502
87,88,1.4399999999999995,11.363238255648003,9.923238255648004
88,89,20.08,13.318988513349009,6.76101148665099
89,90,1.7300000000000004,9.288580695579867,7.558580695579867
90,91,19.98,12.303885442157151,7.676114557842849
91,92,20.17,11.714052528963744,8.455947471036257
92,93,20.130000000000006,12.509154069408684,7.620845930591322
93,94,20.130000000000006,11.729693726445898,8.400306273554108
94,95,20.130000000000006,11.994036686677623,8.135963313322383
95,96,20.130000000000006,12.024851515320389,8.105148484679617
96,97,20.130000000000006,11.98776534127612,8.142234658723886
97,98,19.93,10.252951945396537,9.677048054603462
98,99,19.93,10.197384569884116,9.732615430115883
99,100,19.880000000000006,9.573043248961861,10.306956751038145
