,MovieID,User_rate,predict_rates,diff
0,1,,8.965260592255792,
1,2,,11.617444846459271,
2,3,,8.939743987623423,
3,4,,6.5609157447944275,
4,5,16.05,13.241869168782548,2.8081308312174524
5,6,17.17,13.725021810165975,3.4449781898340266
6,7,4.4,10.643387926467826,6.243387926467825
7,8,12.7,10.681614215162785,2.018385784837214
8,9,,7.371656429926289,
9,10,,12.49915893738979,
10,11,12.46,14.112649123917048,1.6526491239170475
11,12,15.85,14.287971901199498,1.5620280988005018
12,13,9.98,9.140010107366077,0.8399898926339233
13,14,15.95,14.253472837224356,1.6965271627756433
14,15,15.61,9.554334209447674,6.055665790552325
15,16,6.68,6.658910825108659,0.021089174891340434
16,17,5.42,9.48128782210577,4.06128782210577
17,18,17.36,10.879234870934761,6.480765129065238
18,19,6.0,10.77269954989236,4.77269954989236
19,20,11.97,10.657916542683946,1.3120834573160547
20,21,9.98,14.34716775847116,4.36716775847116
21,22,,12.918771067534015,
22,23,,11.157651798397428,
23,24,,9.90121409514972,
24,25,,11.979945721793467,
25,26,14.16,13.937195769441804,0.22280423055819654
26,27,17.36,15.584425501963263,1.775574498036736
27,28,,13.555881464778414,
28,29,15.9,15.221316906042878,0.6786830939571225
29,30,,10.610361479349802,
30,31,15.32,14.886307079402762,0.4336929205972382
31,32,14.54,15.12645324790116,0.5864532479011615
32,33,,8.534190632200849,
33,34,,13.356438968991826,
34,35,14.5,15.133118688517374,0.6331186885173743
35,36,15.9,15.497687346304948,0.4023126536950521
36,37,,10.603367619734883,
37,38,17.17,13.318366390143714,3.8516336098562878
38,39,11.63,13.11720084043975,1.4872008404397494
39,40,,13.401323723985191,
40,41,,11.670704652075253,
41,42,15.22,14.525561290764784,0.6944387092352162
42,43,,9.788534064692868,
43,44,,9.562714025816385,
44,45,14.45,12.944453679418528,1.5055463205814714
45,46,9.25,13.522218714519783,4.2722187145197825
46,47,13.04,13.358608069091071,0.31860806909107175
47,48,15.17,14.00236241638777,1.1676375836122297
48,49,14.06,14.86872243239515,0.8087224323951503
49,50,15.76,15.319803997758974,0.4401960022410254
50,51,,11.615275855151259,
51,52,,11.459891486557725,
52,53,14.93,15.059893190924718,0.12989319092471874
53,54,12.6,15.08916379014525,2.48916379014525
54,55,,12.154369206610998,
55,56,15.95,14.45310283528708,1.4968971647129194
56,57,,8.22313200046636,
57,58,,6.499003613997259,
58,59,,11.251245454363922,
59,60,,9.692077561187046,
60,61,15.85,14.895719563581867,0.9542804364181325
61,62,15.42,14.970536239479644,0.44946376052035575
62,63,,11.56744008623455,
63,64,,10.439511250412272,
64,65,15.13,14.953478064037684,0.1765219359623167
65,66,13.67,14.797313122115494,1.1273131221154937
66,67,,10.360771490932729,
67,68,11.73,14.330890742053809,2.6008907420538083
68,69,16.0,15.165756992630602,0.8342430073693983
69,70,,11.518490624956542,
70,71,,9.874349741772535,
71,72,,13.596050738570382,
72,73,,13.387389092252024,
73,74,,10.011352112469385,
74,75,,10.384286370494038,
75,76,,13.914705688530029,
76,77,,11.382124020247518,
77,78,,12.743110112266903,
78,79,,10.998559531768896,
79,80,,14.181270560418117,
80,81,,13.685806916949115,
81,82,,11.23916753852029,
82,83,,13.573352812756866,
83,84,,10.543979062178167,
84,85,,12.24318770557897,
85,86,11.68,11.379017607786345,0.30098239221365475
86,87,,12.558595156255526,
87,88,,12.8704519167501,
88,89,14.4,14.731023435481374,0.3310234354813737
89,90,3.38,9.559736579005907,6.179736579005907
90,91,,12.188344704407774,
91,92,,11.958673539926858,
92,93,,12.634433001960788,
93,94,,12.073616574507104,
94,95,,12.715981721348552,
95,96,,12.102047515943186,
96,97,,13.066546010872802,
97,98,,12.412544510380204,
98,99,7.41,10.44837070178165,3.03837070178165
99,100,,8.418598139710952,
