,MovieID,User_rate,predict_rates,diff
0,1,10.56,7.700760668964756,2.859239331035244
1,2,6.19,6.50954930986587,0.31954930986586927
2,3,,6.080413475488068,
3,4,,4.537924334192607,
4,5,2.7,6.902512592079505,4.202512592079505
5,6,11.44,10.975106989286928,0.4648930107130713
6,7,6.44,7.5736749770308265,1.133674977030826
7,8,6.49,7.863663436463859,1.3736634364638585
8,9,,5.550293165844978,
9,10,11.83,9.971870479080406,1.8581295209195936
10,11,11.87,10.195750524705826,1.6742494752941735
11,12,8.77,9.901743904065402,1.1317439040654023
12,13,7.31,7.010364958348147,0.29963504165185295
13,14,7.3599999999999985,9.145083019438674,1.7850830194386758
14,15,4.54,7.4947941995100065,2.9547941995100064
15,16,9.54,7.464516822427326,2.075483177572673
16,17,4.93,6.783657757220381,1.8536577572203816
17,18,9.5,9.528128999472704,0.028128999472704308
18,19,10.42,10.290276030546885,0.12972396945311537
19,20,10.76,9.248397000655235,1.511602999344765
20,21,7.6,8.986377869052042,1.3863778690520423
21,22,9.93,8.986576293734078,0.9434237062659214
22,23,12.02,10.233594673164502,1.7864053268354976
23,24,9.5,5.434492091942955,4.065507908057045
24,25,8.96,8.277131076173228,0.6828689238267724
25,26,6.63,8.900705713026232,2.2707057130262323
26,27,11.39,11.144386083988557,0.24561391601144322
27,28,10.85,11.169361074040339,0.319361074040339
28,29,10.61,10.424435526482107,0.18556447351789274
29,30,11.58,8.782048352165006,2.797951647834994
30,31,7.84,9.427442990412297,1.5874429904122973
31,32,10.61,12.084132153987573,1.4741321539875738
32,33,,6.430305101574531,
33,34,9.25,8.759335412518741,0.49066458748125896
34,35,11.05,11.401863844792397,0.35186384479239585
35,36,10.76,11.647140107080507,0.8871401070805067
36,37,,7.702239372161733,
37,38,10.27,10.34838276609144,0.07838276609144046
38,39,10.22,9.431562129997909,0.7884378700020918
39,40,8.96,8.895267557211536,0.0647324427884648
40,41,,7.806499007029674,
41,42,9.11,9.798568483794382,0.6885684837943824
42,43,,7.658393971731316,
43,44,,6.611128467911001,
44,45,11.63,10.296386124060088,1.3336138759399123
45,46,11.83,10.164207056210843,1.6657929437891568
46,47,12.5,11.846805606642695,0.653194393357305
47,48,12.07,11.567601965302378,0.502398034697622
48,49,11.34,11.668419631072197,0.3284196310721974
49,50,12.55,11.761651360579606,0.7883486394203949
50,51,,6.498749039241206,
51,52,9.4,7.166959240525175,2.233040759474825
52,53,9.79,11.275819323369639,1.4858193233696397
53,54,11.24,11.729881609840993,0.4898816098409924
54,55,11.83,10.21041691648049,1.61958308351951
55,56,9.35,10.211924621058726,0.8619246210587264
56,57,,7.3641004802660905,
57,58,,5.816576392599658,
58,59,,8.3153455482401,
59,60,9.01,8.433751042006167,0.5762489579938332
60,61,10.61,10.771732233445261,0.161732233445262
61,62,11.87,12.619269060584891,0.7492690605848917
62,63,8.72,9.916036378969768,1.196036378969767
63,64,,7.9623863442233045,
64,65,11.53,10.158644847432434,1.3713551525675651
65,66,12.21,11.578432536914079,0.631567463085922
66,67,,8.331291178207028,
67,68,11.44,12.610842708478826,1.1708427084788262
68,69,9.5,10.750128273741334,1.2501282737413337
69,70,11.87,10.41992702353862,1.4500729764613798
70,71,9.88,10.11335024395377,0.2333502439537689
71,72,,9.564724079773866,
72,73,,10.152687698696196,
73,74,,7.630431906787546,
74,75,,9.5090072980781,
75,76,,13.204410331975062,
76,77,10.95,9.879396804285898,1.0706031957141011
77,78,,10.832214613049773,
78,79,,9.03668746715342,
79,80,,10.06049688560891,
80,81,,8.79170235529402,
81,82,,10.024246090563711,
82,83,,9.009369161205859,
83,84,,10.52195233978517,
84,85,,8.772227688177074,
85,86,,9.673980565563472,
86,87,,11.319297141412127,
87,88,,10.724425831015214,
88,89,,11.750748856149142,
89,90,,9.482751332267025,
90,91,,9.90259202992461,
91,92,10.61,11.193307894263498,0.5833078942634984
92,93,,12.1441251779895,
93,94,,9.480823141232946,
94,95,,9.940690185664153,
95,96,,11.147265510152385,
96,97,,10.665825946364267,
97,98,,7.606371188223665,
98,99,,9.941807227876456,
99,100,,6.210915758364093,
